rid,machine,file,case,ftype,sev_pct,phases,speed_rpm,torque_Nm,torque_pu,zf_ohm,rep,I2_I1__sdr,I0_I1__sdr,I_unbal_rms__sdr,Ia_h3__sdr,Ia_h5__sdr,Ia_h7__sdr,Ia_thd__sdr,Id_2fe__sdr,Iq_2fe__sdr,Id_1fe__sdr,Iq_1fe__sdr,Id_std__sdr,Iq_std__sdr,Vd_2fe__sdr,Vq_2fe__sdr,Vdconv_2fe__sdr,Vqconv_2fe__sdr,D2_D1__sdr,V2_V1__sdr,Te_2fe__sdr,Te_1fe__sdr,Te_std__sdr,Spd_std__sdr,Vdc_std__sdr,If_2fe__sdr,If_std__sdr,I2_I1__delta,I0_I1__delta,I_unbal_rms__delta,Ia_h3__delta,Ia_h5__delta,Ia_h7__delta,Ia_thd__delta,Id_2fe__delta,Iq_2fe__delta,Id_1fe__delta,Iq_1fe__delta,Id_std__delta,Iq_std__delta,Vd_2fe__delta,Vq_2fe__delta,Vdconv_2fe__delta,Vqconv_2fe__delta,D2_D1__delta,V2_V1__delta,Te_2fe__delta,Te_1fe__delta,Te_std__delta,Spd_std__delta,Vdc_std__delta,If_2fe__delta,If_std__delta,is_fault
PMSG/FAULT_TURNS_D21_D22_R026_S1800_T64.mat,PMSG,FAULT_TURNS_D21_D22_R026_S1800_T64.mat,TURNS_D21_D22,TURNS,3.8000000000000114,AA,1800,6.4,,2.6,,0.19809147972921365,0.23964375069652746,0.18659920950076908,0.06560830780905287,0.9401837102960017,0.414773077618872,0.43312573844094465,0.35495086797401765,0.09560084131354563,0.13232763130625316,0.19348384001841026,0.06547111737632523,0.1650346730996567,0.04069297557137556,0.45891679423514486,0.3278857537358799,0.11419373792804208,0.48867234849078667,1.3383661310893469,0.45822142900809404,0.3645936984228754,0.38917298539544326,0.2847885754545122,0.15747461309718985,,,-0.031645781434876605,0.0032313973822864378,-0.011274077762066282,0.010625717072219688,0.02836560299842171,0.012738512134601435,0.014752100888226287,0.15763300502442548,-0.019141272845363363,-0.0594041630143815,-0.030987331029508892,-0.005004318868611579,-0.030431642199324194,0.018298149304883403,-0.0808330576819599,-0.14056677355408756,0.018962969143073286,-0.04554214499010501,-0.12656713946399162,-0.2523923500115785,0.16929402398645868,0.1230485904868897,-0.13084128044549545,-0.00046858193667310147,,,True
PMSG/FAULT_TURNS_D21_D22_R026_S1800_T80.mat,PMSG,FAULT_TURNS_D21_D22_R026_S1800_T80.mat,TURNS_D21_D22,TURNS,3.8000000000000114,AA,1800,8.0,,2.6,,0.11759680685906146,1.2042637958622,0.3468534670648577,0.03632216292125092,0.3674870429517213,0.8697565191817717,0.1356386584395227,0.33776808932083674,0.31302568846757295,0.8910351167253572,0.3253973529378683,0.7003994455283962,0.57441232498542,0.2632773009160259,0.3363409927029403,0.547641463214955,0.13476093043042353,0.026736082975553035,0.6479112170431376,1.0284909588540059,0.04732006585563546,0.38772027940187687,0.6570263353552458,1.6741129858885073,,,0.01878648618501099,0.016238499298316278,0.020956428326752288,-0.005882624312999371,0.011087185890670927,-0.02671196509992961,0.004619802048352129,-0.15000216572198793,-0.06267424039621462,0.40000107916229505,-0.05211388966981549,0.053535395473337063,0.10591901701942774,-0.11838621514168399,-0.05924270195706503,-0.23477748780319133,0.02237834938947586,0.0024916870600528184,-0.06127192512039808,0.5665017688778561,0.021972415866368483,0.12258927436884372,0.30185960538302137,-0.004981495681802847,,,True
PMSG/FAULT_TURNS_D23_D24_R026_S1200_T52.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1200_T52.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1200,5.2,,2.6,,0.27770101773183514,0.26148326916693376,0.8607931132286238,0.6676917041617115,0.06596383461356232,0.6332022236473583,0.8910221882897705,0.7153679721663406,0.3577922991850478,0.09279294826764903,0.420676471828127,0.2710121977156416,0.01908327417237415,0.8871400679388833,0.8598928299963617,0.9849098335236683,1.0783779682075398,0.0828563315446206,0.16235299010237972,0.03291679832512647,0.23884078815395457,0.08328022897092494,0.2937066952801673,0.7780578287568962,,,0.04436367340683973,-0.0035258851901702167,-0.05200798289314635,0.10813726762377499,-0.001990147164231095,-0.01944690879141449,0.030347882955681374,0.3176935551515943,0.071637445095376,0.041656359832506186,0.06737328082605598,0.02071495812201762,0.0035188688576649335,0.3989145838946415,-0.1514604991592103,0.42223730663100695,-0.1790750395488018,-0.007721851003453017,0.015353462003673614,-0.01813085892146068,-0.11090240531744566,0.02633151625333174,-0.13493855933139462,-0.002315191236682459,,,True
PMSG/FAULT_TURNS_D23_D24_R026_S1200_T64.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1200_T64.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1200,6.4,,2.6,,0.7132466608195949,0.4481559767351802,1.1950389481700983,0.3716261199333531,0.2081916825497127,0.3487396530061282,1.001232541977476,0.6587332195275557,1.0440554457985975,0.3876273236250008,0.613714648751076,0.332582915556613,0.8014309271649703,0.6285413913627936,0.8011570560710091,0.6151888375626375,0.5808067029400483,0.44063302323037035,1.0169028123870558,0.19072578588480535,0.1690950631762081,0.04421401231936321,0.6810011949573266,0.06588192567644635,,,-0.11394355763461823,-0.006043011953656038,-0.07220267474022742,0.0601874082555399,0.0062812007377997916,-0.010710493379026222,-0.034101606441107095,-0.29254216927607035,0.20904157201058896,-0.17401261168316423,-0.09828923685150572,-0.025421147925904344,-0.14778021348416728,-0.2826321757494121,0.14111484987955056,-0.26373549029619464,-0.09644854250136294,-0.04106508807662602,-0.09616686875657765,-0.10505342234097233,0.0785169458637813,-0.013979572323447612,-0.3128744479687215,-0.00019603845799684303,,,True
PMSG/FAULT_TURNS_D23_D24_R026_S1200_T80.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1200_T80.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1200,8.0,,2.6,,0.07663279392705186,0.36889501980492223,0.08690616420006439,0.6655912664632977,0.321145209292167,0.9864307335093109,0.19518492651134298,0.29978658152927834,0.47216501229360097,0.367306740397507,0.7577421929905873,0.13046043780198582,0.15145720642736127,0.7979979707491469,0.6054719523006674,0.21172592563462578,0.5696068271121252,0.12813888740589363,0.4501901090618468,0.4179885717437677,0.14376685188943925,1.5421615201675443,0.2410049600889413,0.20662695957901353,,,-0.012242347074566168,0.004974243634025223,-0.005250755647978179,0.10779708727990563,-0.009689039931098879,-0.03029526395707516,0.006647925699638284,-0.13313465038749878,0.09453723632728739,-0.16489035031811625,0.12135591358426186,-0.00997181133700775,0.02792801917281606,-0.35883062884281175,-0.10664710871324357,-0.09076829323968053,-0.09458869533649486,0.0119419889566761,-0.04257375690803142,0.23023174217050707,-0.06675614246080262,0.48760013793587764,-0.1107256410178198,-0.0006148398080435518,,,True
PMSG/FAULT_TURNS_D23_D24_R026_S1500_T52.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1500_T52.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1500,5.2,,2.6,,0.195156300529293,0.45786311621862563,0.28787019635726874,0.4180395869199316,0.13323560671845142,0.832314052117534,0.5126339200724587,0.9979276141732597,0.2110071924483241,0.048730255473717454,0.10843015049772038,0.07157124618920471,0.0794339865144307,0.6566528546187171,0.9341517335653196,0.9419121562323299,0.542177192652503,0.7086915482109867,0.8116215559565852,0.2753269477576346,0.5753715054764466,0.27674035034784095,0.23100126049751035,0.03817866131138342,,,0.031176876666433973,0.0061739046851590484,-0.017392737020677253,0.06770438872660368,-0.004019755164913022,-0.02556203192734921,0.01746011986001371,0.44317775447868796,0.042248019865649356,-0.021875854735082637,-0.017365589636491735,-0.005470585383413612,-0.014647265393820608,0.29527287711403444,-0.1645403740101468,0.4038039203118443,-0.0900337405613796,-0.06604698084834498,-0.07675374942514987,-0.15165247840217666,-0.26716577349144566,-0.0874996757715562,0.1061296109219989,-0.00011360454047176002,,,True
PMSG/FAULT_TURNS_D23_D24_R026_S1500_T64.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1500_T64.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1500,6.4,,2.6,,0.009388363956136304,0.018409320396083315,0.7221005413783097,0.5662754830855798,0.6561708505244965,1.1147274549552568,0.20862650540226008,0.43094548998766524,0.7615673928812499,0.0200226249917041,0.1458283990476551,0.03599056614892313,0.17089933275974967,0.26384555632479884,1.4015433037285785,0.9605660957411184,0.6631839078772693,0.7988103496078827,1.1206053034197725,0.03828994998999939,0.12479234564885301,0.040775085663553916,0.032613784987155614,0.5788501847422128,,,-0.0014998227798242228,-0.0002482344295007646,-0.043628360898794,0.09171221250994739,0.019796856339124064,-0.03423551329136417,0.007105740856524644,0.19138207204905805,0.15248160013008777,-0.008988502758205215,0.023355091951674282,-0.002750957620530813,0.03151305873467849,-0.11864173890633954,-0.2468661686327555,0.41180098654893277,-0.11012807015025641,-0.07444566256673424,-0.10597384708665387,-0.021090437609435887,0.057945593818518486,0.012892253589452871,0.014983850321534752,0.0017224283665500171,,,True
PMSG/FAULT_TURNS_D23_D24_R026_S1500_T80.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1500_T80.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1500,8.0,,2.6,,0.5505129845921113,0.016306641121565442,0.3100093003809968,0.22239178472903817,0.8230620562569918,0.12521882494295195,0.748007432685932,0.6006656255732895,0.14616867221125204,0.5312877820803997,0.08783891249731839,0.3327369447844729,0.24157248330548858,0.7362693309518072,0.4117962245763641,0.5844743130687551,0.08653790845402728,0.28018736352527734,0.7473681717437547,0.21658650431757176,0.6779427196212267,0.6577565395623809,0.5272775439522811,0.5064028937341198,,,-0.08794630446134384,-0.00021988154200123066,-0.01873035244259551,0.03601788039701097,-0.024832010249890575,-0.0038457209666873274,-0.025476853792725008,-0.26675446129892244,0.02926600224221699,-0.2385042768672445,-0.01406780772268877,-0.02543292122995331,-0.0445448658701899,-0.33107350733622865,-0.07253329665102368,-0.25056797215867027,0.014370452508997367,-0.026112247958110162,-0.07067740988562526,-0.11929773106385916,-0.3147932932836448,-0.20796925304166483,-0.2422487239551919,0.001506853987546207,,,True
PMSG/FAULT_TURNS_D23_D24_R026_S1800_T52.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1800_T52.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1800,5.2,,2.6,,0.218831196528087,0.5705675737640284,0.6448682476373812,0.05870861660672676,0.6677537826668871,0.2228219726169755,0.17235705697753304,0.2282806500930555,0.06058724564306564,0.3415281894337516,1.0764416651696702,0.4243627043502065,0.15252251347805154,0.13860970842152315,0.598031550732679,0.3943944194165746,0.03303553021378825,0.49928021773975856,2.0320753539420027,0.34769389844729237,0.46232105579376287,0.13654976577100322,0.13748502436032362,0.04557072076613756,,,-0.03495902108423237,-0.007693630895526298,-0.038962087725893,-0.009508264587162843,-0.02014631661067596,-0.006843309161558813,-0.005870416989031035,-0.10137900230668488,-0.012130824204772479,0.15331791281123328,0.17239710670097547,0.03243638376153176,0.028124456941862608,-0.0623277384902637,-0.10533656524070727,-0.16907947482763389,0.005485867714251402,-0.04653075242996686,-0.19217010857438369,-0.19151282449570717,-0.21467236610934104,0.04317426142095632,0.06316516243910254,0.00013560037502049222,,,True
PMSG/FAULT_TURNS_D23_D24_R026_S1800_T64.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1800_T64.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1800,6.4,,2.6,,0.12743976591732492,0.27783207092329826,0.012041044519878922,0.27459614890850775,0.34787674965228094,0.0704309856827314,1.1626831814483933,0.14316021232344603,0.228655179129385,0.5767085238612879,0.1939237614070817,0.22416601860097032,0.1744125078457641,0.1555165486510156,0.3064972520908092,0.21541914266356182,0.08451146853877783,0.6167605102495785,2.5243379897845672,0.3522226848248653,0.21320409998427287,0.5998108799016988,0.14547671659580516,0.69506309773267,,,-0.020358932064339277,-0.003746335233392653,-0.0007275040050641668,-0.04447273653078894,-0.010495537909193556,-0.0021630766657324443,-0.03960055492317327,-0.06357717787052002,-0.045781513123575965,-0.2588944336497041,-0.03105778647269436,-0.017134246085007545,-0.03216087222255453,-0.06993012888932501,-0.05398606102204235,-0.09235159960745501,-0.014033942659329586,-0.05747940653631444,-0.238722596893022,-0.1940073194367455,0.09899836495496653,-0.1896480128383271,-0.06683680988264175,-0.002068231863154784,,,True
PMSG/FAULT_TURNS_D23_D24_R026_S1800_T80.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1800_T80.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1800,8.0,,2.6,,0.5250816431593566,0.8532821022292728,0.48857959329915995,0.17665108222314765,0.5658751623666572,0.20847494221952984,0.37140254218521546,0.40694430972171364,0.12651640340041015,0.17817757761715078,0.06011307781111972,0.3409493558049131,0.2062216432823982,0.5718292261172871,0.07779479166499771,0.03474961071185219,0.23975383931494493,1.1593273207534551,2.1317072978924614,0.036240172550940225,1.068776476198023,0.08452430782966021,0.31408867809198304,0.05250122998813526,,,0.0838835619664278,0.011505802022716777,0.029519333670010774,-0.02860985876464844,0.017072610412816557,-0.006402683116439047,-0.012649831876031671,0.18072319356525665,-0.02533121009844273,-0.07998699713577254,-0.009627387182095156,0.02606064113261139,0.03802633194745101,0.2571307801769669,-0.013702681969818473,0.014897386069296322,-0.0398134323243499,-0.10804428180928531,-0.20159214179244073,0.019961402361205017,0.49627152411112124,-0.026724868710379508,0.1443027156177201,0.00015622281929581283,,,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1200_T52.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1200_T52.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1200,5.2,,2.6,,13.578652241996114,1.4890716227601972,8.764402227169045,0.2289647589930539,1.0827243596236713,1.9123821109459924,0.2186245794209191,2.036275332095701,14.948899797101763,0.7641117312204526,0.13970437581415018,0.8146300043318871,0.2776494405812028,1.6410678168840647,7.1042183136746315,2.1534425489701934,8.522634474482885,22.171505541381322,27.296996513753843,0.5045644699311039,0.6796125638230606,0.9049056048960689,0.39501194043074983,0.631238444642256,,,2.1692354543355705,-0.020078896820129113,-0.5295336058040667,-0.037082418824913775,-0.03266609387662781,-0.05873308572998814,0.007446271523536302,0.9043060001161944,2.9930800380286895,-0.3430229755837551,0.022374301332928222,-0.06226666757774543,0.0511972925077843,0.7379284387821091,1.2513285544312722,0.9231949473067519,1.415265473305998,2.0662882259104176,2.5814332001156512,-0.2779185001756177,0.3155686622644631,0.28611276574864575,-0.18148153588932953,-0.0018783150317088348,,,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1200_T64.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1200_T64.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1200,6.4,,2.6,,9.801080789383503,1.0979874066910966,7.567556429175173,1.608023227990031,0.4610228111277579,1.2269349387628887,0.08556880499086508,2.477819133798432,7.823865948783185,0.5581042921310214,0.0184353776692071,0.4565412683523566,0.02493912896341158,3.5012365943324886,7.93161445413966,2.41888347611175,8.570733487258558,15.454931111490454,24.073444273110393,0.40025650572922444,0.7955330152265354,0.8337699575615933,0.3436423808688116,1.853270763758496,,,1.5657556847492051,-0.014805450262953575,-0.45722176358412653,-0.2604304307909896,-0.013909185928725773,-0.03768162990597729,0.002914441539895501,1.100394762230182,1.5665003652011524,0.25054267216532955,0.002952510919957863,-0.03489596901765594,-0.004598661815260219,1.5743786011038983,1.3970651253918271,1.0369912140623674,1.4232527772652757,1.440332598448331,2.2765870324388744,-0.22046476592572747,-0.36939471511538013,-0.2636211194464608,-0.1578806630724398,-0.005514598109383072,,,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1200_T80.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1200_T80.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1200,8.0,,2.6,,6.854738749690123,0.4892166413960653,6.78539195495531,0.6529712872919146,0.3381976014141592,0.7135615448482409,0.1788177434862763,1.3993384605720673,6.101388886188058,0.4454980854965225,0.08240165391333334,0.3678870002698562,0.9470425612507548,1.6648828378649954,6.251814979598162,1.4514737738981804,5.574569499321334,10.983096335273322,18.641091119048365,0.6639133109312907,1.2526746457319726,0.9665302263288308,1.3365263059105612,1.407993538501646,,,1.095067615035247,-0.006596680989107535,-0.40996441920055304,-0.10575319478198147,0.010203515325438096,-0.021914904530487986,0.0060904655585925,0.6214435475119758,1.2216247033136267,-0.19999179787464166,-0.013197005635966947,-0.028119633981274934,0.17463033573624528,0.7486371865079582,1.1011872461652834,0.6222563285246995,0.9257109130463894,1.0235769780837911,1.7628581033391857,-0.36568922826818817,0.5816620869727885,-0.3055972189125377,0.6140443412638135,-0.004189629846476427,,,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1500_T52.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1500_T52.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1500,5.2,,2.6,,8.257059515598648,2.994495358243552,9.70512467677857,0.23500394604833372,1.300873587080876,0.18689777864868848,0.12337011483912387,4.7645777745740725,1.54050822964286,0.23189607661180806,0.16729512381062656,0.10881646987858624,0.7494617846859478,3.235507634017148,12.567237564920317,3.9840409792262723,0.4769218015680094,36.15598501479217,36.51709926625934,0.6371907592177076,0.8229510390540309,1.0452942165335868,0.7758519141868113,0.1244750119330618,,,1.319093083067456,-0.040378288329124025,-0.58637081362394,-0.03806050673997444,-0.039247716502822105,-0.005740005197333584,-0.004201940035357574,2.1159399230816303,0.3084417243506374,-0.10410216068601523,-0.026793087115953934,-0.008317443404838334,0.13819734026350586,1.4548899640060047,2.2135782602621115,1.707984503066326,0.07919745487700881,3.369581104576811,3.453363536546731,0.3509702142755492,0.3821258939689697,0.3305007922321772,0.35645200207304406,-0.00037038822329414796,,,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1500_T64.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1500_T64.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1500,6.4,,2.6,,9.030402215200496,1.7937512914730922,9.376013288627384,0.6061240298654336,0.3422881235793142,1.0563410476902757,0.24050529673587934,4.023824834933781,1.2591232144901796,0.3686692879357218,0.4835066268097333,0.02697955347000509,0.5362614728598696,5.635469479940107,17.486763335020356,2.743281809515434,1.9916293100562839,24.702880798152584,35.35624340981661,0.01893997721863661,0.4505441138244753,0.09346544682284193,0.9305890656600353,0.37945836086976875,,,1.4426371854150764,-0.024187249660765128,-0.5664863382699178,-0.09816595896312769,-0.010326927512356865,-0.03244234975791958,0.008191520583310349,1.7869729521803972,0.2521026035266974,-0.16550202148063883,0.07743582047208082,-0.002062196185236996,0.0988841736154419,2.534065412989703,3.0800976714881627,1.1760629076425972,0.33072921367050995,2.3022014289477584,3.34358325918691,0.01043230424584315,-0.20920390654775195,0.029551875187564604,0.4275433616858141,-0.0011291174502738297,,,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1500_T80.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1500_T80.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1500,8.0,,2.6,,7.007160689587558,1.5950219818565847,6.470662151896998,0.9079841553680239,0.016012438195172906,0.07016620829174308,0.11293190741698306,1.121287224170496,2.4594666876634306,0.5500796664594885,0.16310782191640374,0.07783015325106526,1.046176665000655,1.865400393687552,15.00747706044539,0.6520093628534765,5.370366357749524,22.13555373688797,36.139780830323375,0.27148919754395434,0.2660655989191473,0.19445258931833417,1.55352209513978,0.31061890301917283,,,1.1194175335802936,-0.021507549610119584,-0.3909488602214321,-0.14705428417813457,-0.00048309969626897766,0.002154944821622803,0.0038464185890036092,0.4979615225350854,0.49243628273360646,0.24694027887214134,-0.0261224713689002,0.005948988196161101,0.1929102130396404,0.838802629638452,2.6433991392916654,0.2795206910306831,0.8918010162096212,2.0629376735455276,3.4176811369446334,-0.14953861219280937,-0.12354386836698955,0.06148195771562719,0.7137393759705928,-0.000924278550563371,,,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1800_T52.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1800_T52.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1800,5.2,,2.6,,2.631572479741124,2.3351113675515105,8.781205007795837,0.11357464941372478,3.6439968777497813,0.90719085835939,1.3995471836015076,2.3233736338067663,4.024025102055195,0.009253687698226872,1.2509978148889809,0.14069793321262863,0.2780806007636207,1.3139379286644561,33.01821938937397,2.018024166990849,4.551281960153396,42.02582932919981,63.31908756909806,0.8352231784722466,0.03185214660784992,0.1607462661119521,0.7083758209821855,3.04128238719048,,,-0.42040257177018986,-0.0314870416546297,-0.530548807615008,0.01839419627707973,-0.10994039529699573,0.027861648648829215,0.047668054372939216,1.0318058095811966,-0.8056933532876349,-0.00415414050023632,-0.20035308066796992,-0.010754319617053235,-0.051276796482043176,0.5908300402825208,5.815789846839468,0.865140198608872,-0.7557841694104068,3.9166251549752067,5.987984603710601,0.46004819385045986,-0.014790102229345644,0.05082470318695915,0.32545125557096755,-0.009049649101725205,,,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1800_T64.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1800_T64.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1800,6.4,,2.6,,1.7111158559820001,2.4781174056634816,7.47040882147457,0.015119968893483961,1.129580165133365,1.449408579074717,0.7392415579513506,3.9661434756320877,3.9639479673307796,0.4001861464361185,0.024690757750640998,0.3903114945806715,0.16760030031433706,2.144226165359585,22.66995046769638,2.430456747032235,4.829434473181296,32.06603635458961,51.55052990484912,0.036334412428430794,0.2821245468806431,1.0642683866361697,0.7353044630874676,2.5401072161665383,,,-0.27335652427948637,-0.03341535956762785,-0.45135223344760794,0.0024487830423932174,-0.034079746509304024,0.04451424108462587,0.02517829137312932,1.7613567702774837,-0.7936646638772965,-0.17965048451573806,0.003954338944873766,-0.02983366185334643,-0.030904732174585666,0.9641804258911559,3.993058081163899,1.0419527512265296,-0.8019740710400398,2.9884156151434706,4.875050971739017,0.02001331050569345,-0.13100061798485457,-0.3365000392878508,0.33782316342608565,-0.00755835074174173,,,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1800_T80.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1800_T80.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1800,8.0,,2.6,,1.1664381781836501,3.320336187902798,7.544069210628851,0.06848533432191209,1.5144865250626012,0.30083144084779156,0.2208192410205389,5.401906847867069,3.6037011676423147,0.552056057176667,1.3309747977421893,0.517696872098608,0.07230315358301441,3.343259618103219,22.782766896780966,3.2342366898012296,4.6938897524858785,29.02628448517653,53.995885521094216,0.7522664087133032,0.16278656615139747,0.4902157248530599,1.500486636247556,2.380281623512354,,,-0.18634242974283616,-0.04477198188859553,-0.4558026968634564,0.011091671320329387,-0.045692478018854364,-0.00923913620842701,0.0075210208779608306,2.3989765517452946,-0.7215357768323575,-0.24782751485743346,0.21316176402973241,0.03957042936006283,0.013332372273021798,1.5033421075275826,4.012929432646831,1.3865384854805975,-0.7794655657341415,2.7051239150947546,5.1063043321841395,-0.4143548832731858,-0.07558768282040836,-0.15499625164471717,0.6893731339631728,-0.007082773223163527,,,True
PMSG/FAULT_WINDINGS_D01_D07_R026_S1200_T52.mat,PMSG,FAULT_WINDINGS_D01_D07_R026_S1200_T52.mat,WINDINGS_D01_D07,WINDINGS,21.74,AA,1200,5.2,,2.6,,28.85511226614199,2.3816283417248676,5.6968351925832925,3.9303179782688376,4.265886546770878,4.327174421450534,0.12764399888075792,6.1048394088177504,21.242244409115518,0.46750352681345947,0.19951574996932692,0.19015590296640783,4.108833954841572,9.914371887964833,23.388578424464633,5.912375785134073,25.8641004693887,40.24382666239037,61.02474778854111,0.20069274631528597,0.045007592186189,0.04171330826118813,3.391594663432419,3.124144930192426,,,4.6097014233090725,-0.032114284502143056,-0.34419525747559593,-0.6365420513891173,-0.12870297889325752,0.13289619517406345,-0.004347506929612607,2.7111475644395977,4.253138262133297,0.20987042118476024,-0.03195336928041118,-0.014534665228377057,0.7576502708292576,4.458132012290858,4.1196363537636875,2.534674284217515,4.294982789891887,3.750550229567146,5.771012568750947,-0.1105433108670652,-0.020898650810755114,0.013188900511346822,1.558210640322847,-0.009296215136172587,,,True
PMSG/FAULT_WINDINGS_D01_D07_R026_S1200_T64.mat,PMSG,FAULT_WINDINGS_D01_D07_R026_S1200_T64.mat,WINDINGS_D01_D07,WINDINGS,21.74,AA,1200,6.4,,2.6,,25.33919945415619,1.9296691458304267,12.598585559804041,3.3326992110662252,1.691148019434627,0.7457245268653164,0.3378915372989502,4.788206214343674,23.56708522840446,0.4357828060841624,0.3721618946006335,0.060542949428515055,2.2273760142457353,7.36196223865673,25.144807261426607,4.686288908222546,27.31748284324298,42.52843664084633,63.64134421173635,0.45550115685823656,0.19626331248295978,0.39913706666841087,3.42813246833052,2.887994134501573,,,4.04802250332584,-0.02601998928990099,-0.7611898982492243,-0.5397535782612146,-0.051022404244535434,0.02290269414080102,-0.011508459565239217,2.1264332682202975,4.718619651550133,-0.1956304408682095,0.05960344710680599,-0.004627631791359539,0.4107179941996325,3.310406337417435,4.4289764098788025,2.0090427969669564,4.53633091990802,3.9634659781377723,6.018459897790854,0.25089400044276894,-0.091132145385065,-0.12619903052807,1.574997315033746,-0.008593524111788743,,,True
PMSG/FAULT_WINDINGS_D01_D07_R026_S1200_T80.mat,PMSG,FAULT_WINDINGS_D01_D07_R026_S1200_T80.mat,WINDINGS_D01_D07,WINDINGS,21.74,AA,1200,8.0,,2.6,,18.70134267534802,1.3602948319132127,12.127849095602551,1.0255867391032558,0.44713008353546424,0.21962045751872528,0.44446311969316277,5.966014463901217,15.760959592593744,0.21339350550071817,0.3370661657500925,0.19393300481547934,3.3511768352514317,9.271727066557517,16.376286917396595,6.76536365994653,12.586975226302956,26.78076623712056,51.40979283876731,0.1749680582210767,0.13727054291694357,0.07413514017643766,4.439975256431631,3.521406715672583,,,2.9876025140091635,-0.01834244851453921,-0.7327486228705853,-0.1661008321453445,-0.013490038488568409,-0.006744984219249889,-0.015138247859410755,2.649495670574824,3.155671265246892,-0.09579603641235848,-0.053982703960969526,-0.014823369970398327,0.6179417481286077,4.169158037618116,2.8844996775863665,2.900355781742195,2.09018836892279,2.495851346375185,4.861741693017184,0.09637392883823463,0.06373967154599942,0.023440024992971806,2.039871321279954,-0.01047830851075112,,,True
PMSG/FAULT_WINDINGS_D01_D07_R026_S1500_T52.mat,PMSG,FAULT_WINDINGS_D01_D07_R026_S1500_T52.mat,WINDINGS_D01_D07,WINDINGS,21.74,AA,1500,5.2,,2.6,,33.43758473259925,6.596291449603528,0.23204672869033907,1.402183261113685,4.784974145827853,4.375605257365748,0.2750201276164117,8.333687461015916,10.27223571844129,0.6630449473138899,0.22238751792480216,1.165799847201811,3.1208397022452354,11.881053283726033,42.480940810437495,6.051335002879259,16.065913654095276,67.91709815800878,82.89235325947521,0.08865663841804017,0.014593226842102736,0.24196164929995928,2.8449408779284755,1.3367094128569164,,,5.341766842291653,-0.08894552376640012,-0.014019956840584564,-0.22709323123161723,-0.14436399555947732,0.1343836031672161,0.009367082832560296,3.7009747431029627,2.056714814608147,0.29765234779227123,-0.03561638860439704,0.08910851694866816,0.5754686296910659,5.342477020476713,7.482542330221493,2.5942470124360613,2.6678995749299754,6.329579197947082,7.8389969618784905,0.04883284782838189,-0.006776162357532852,-0.07650335715874619,1.3070598308440535,-0.00397751658585809,,,True
