rid,machine,file,case,ftype,sev_pct,phases,speed_rpm,torque_Nm,I2_I1__sdr,I0_I1__sdr,I_unbal_rms__sdr,Ia_h3__sdr,Ia_h5__sdr,Ia_h7__sdr,Ia_thd__sdr,Id_2fe__sdr,Iq_2fe__sdr,Id_1fe__sdr,Iq_1fe__sdr,Id_std__sdr,Iq_std__sdr,Vd_2fe__sdr,Vq_2fe__sdr,Vdconv_2fe__sdr,Vqconv_2fe__sdr,PId_2fe__sdr,PIq_2fe__sdr,PId_std__sdr,PIq_std__sdr,D2_D1__sdr,V2_V1__sdr,Te_2fe__sdr,Te_1fe__sdr,Te_std__sdr,Tm_2fe__sdr,Tm_1fe__sdr,Tm_std__sdr,Spd_std__sdr,Vdc_std__sdr,I2_I1__delta,I0_I1__delta,I_unbal_rms__delta,Ia_h3__delta,Ia_h5__delta,Ia_h7__delta,Ia_thd__delta,Id_2fe__delta,Iq_2fe__delta,Id_1fe__delta,Iq_1fe__delta,Id_std__delta,Iq_std__delta,Vd_2fe__delta,Vq_2fe__delta,Vdconv_2fe__delta,Vqconv_2fe__delta,PId_2fe__delta,PIq_2fe__delta,PId_std__delta,PIq_std__delta,D2_D1__delta,V2_V1__delta,Te_2fe__delta,Te_1fe__delta,Te_std__delta,Tm_2fe__delta,Tm_1fe__delta,Tm_std__delta,Spd_std__delta,Vdc_std__delta,I2_I1__null,I0_I1__null,I_unbal_rms__null,Ia_h3__null,Ia_h5__null,Ia_h7__null,Ia_thd__null,Id_2fe__null,Iq_2fe__null,Id_1fe__null,Iq_1fe__null,Id_std__null,Iq_std__null,Vd_2fe__null,Vq_2fe__null,Vdconv_2fe__null,Vqconv_2fe__null,PId_2fe__null,PIq_2fe__null,PId_std__null,PIq_std__null,D2_D1__null,V2_V1__null,Te_2fe__null,Te_1fe__null,Te_std__null,Tm_2fe__null,Tm_1fe__null,Tm_std__null,Spd_std__null,Vdc_std__null,is_fault
PMSG/FAULT_WINDINGS_D16_D18_R026_S1800_T64.mat,PMSG,FAULT_WINDINGS_D16_D18_R026_S1800_T64.mat,WINDINGS_D16_D18,WINDINGS,3.199999999999996,AA,1800,6.4,0.27649088035217917,0.3508769226848856,0.5630775772026969,0.011932681608256035,0.19529073333499497,1.3697746367351247,0.008346807919791836,0.15028516957423657,0.08099806320976292,0.42697085840581955,0.3978125675287131,0.06149163781911238,0.143409789312143,0.2605586502128392,1.8803992662732063,0.6180712324585546,0.7692201274716272,0.14515758236192045,0.8387849399513273,0.27448728418635265,0.9954098712684462,1.3263260587431236,1.0625061508327887,0.15577161309806353,0.0188306903867135,0.17939544511978778,0.5543456044779409,0.5428818508265594,0.08107759462875946,0.10843179036236539,0.17042080899421116,0.04478610856913152,-0.004871625904911974,0.03594515856421127,-0.0025762158328292636,0.006057411083140801,0.04649182708724457,-0.0002839185537726865,0.0846806775499962,-0.014940985526629013,-0.22251932223529505,0.06588916566413648,-0.005307289297295868,-0.029336949936135833,0.17347236524328954,0.3096117548951885,0.3256899547786801,-0.12425833470158416,0.08089057630501076,-0.08424112401867116,-0.08039886027522941,-0.03289732542703474,0.11958362285796688,0.09128850666283983,0.10113570122195135,-0.011914857532437406,0.07346693084502501,-0.27900706906049755,-0.34249264691062997,-0.03168324272502972,-0.04669091170103499,-0.00048699365253279154,-0.008126603013308791,0.0020738215025491373,-0.0034722145183992675,-0.014500923321133976,-0.019590881901411963,-0.007939001280794096,-0.01136188152654955,0.0826565434579132,0.005521906620301602,0.21921980942813418,0.028716114927532357,-0.006146492439754394,0.04467352120068271,0.15718389383186301,0.10401746256450926,0.2536173407642732,-0.02844561363343796,0.09031438899814502,-0.014347644563558094,0.10551423779803833,0.0037393682828392918,-0.01431089266763662,-0.01681299811866468,-0.21124498688624854,0.3469962120983504,-0.1022817330779405,0.3708296620770407,0.5598628403402732,-0.05555715608440991,0.10585812714810029,0.0007006519373812586,True
PMSG/FAULT_WINDINGS_D16_D18_R026_S1800_T80.mat,PMSG,FAULT_WINDINGS_D16_D18_R026_S1800_T80.mat,WINDINGS_D16_D18,WINDINGS,3.199999999999996,AA,1800,8.0,0.7687406885390796,0.589105062341854,0.7690287771844745,0.06118911054950355,1.069436067057722,0.16981059235322485,0.0673547276250849,0.45903224651344726,0.20706050060287537,0.029974746633871577,0.022344114993136325,0.6664963362939964,0.22555598765074597,0.2305885688717391,1.5067642279596078,0.3250170913774755,0.4886639500295199,0.46378256106049703,0.6534427605034495,0.3398118131829287,0.4839096848362321,1.6000706625352645,1.620110281207456,1.1944494701382602,0.30742320886119034,0.40754501103792395,0.5470573053330415,0.4505248822662397,0.06677427065872775,0.23828395157831084,1.000587884528455,-0.12452093860949938,-0.008179219825741432,-0.04909245627159212,0.013210471926553799,-0.03317112785988567,0.005763579267379393,-0.002291086250076813,0.25864935151072477,-0.038194591574767775,0.015621582067795951,-0.0037008260034293986,0.05752471389208307,0.046141373955322536,0.15351915742413794,0.24809194791723968,0.1712663463917589,-0.0789378313057805,0.25844766793414864,-0.0656267775025481,0.0995327800664837,-0.015992743129084518,0.14426486262061183,0.13919679249350286,0.7755038439550122,-0.19451776119320044,-0.16689989604900807,0.2753388033316305,0.28422659403981587,0.026093835599765764,0.10260547119747758,-0.002859274940908908,0.0707794474238125,0.0012178506182503668,-0.012088644159663663,0.0025593997123414774,-0.0022942435044656577,0.04150494549998775,0.0075703135476532825,-0.016151515656975382,0.019890700755143487,-0.08991165244963856,0.08352450858897056,-0.10222266106164621,-0.11037822989913701,-0.05546955164063331,0.05692936823366107,0.11201703543035825,-0.04146902623134384,-0.01852556122629083,-0.016334739604716916,-0.18675042377815912,-0.021847859591122627,-0.0694972821925435,-0.02407374352171073,-0.37639352009323485,0.5144140851938177,-0.04838481244211392,-0.2107398499352933,-0.1788547357504618,-0.16003357216084835,-0.1967181756251595,0.0018525925882654647,True
PMSG/FAULT_WINDINGS_D16_D19_R026_S1200_T52.mat,PMSG,FAULT_WINDINGS_D16_D19_R026_S1200_T52.mat,WINDINGS_D16_D19,WINDINGS,10.6,AA,1200,5.2,0.0696952504225048,0.3563578295723307,0.9167426593475358,0.12237116031766455,0.9629730333593446,0.9834532019913474,0.43748792226134764,0.5164847095372803,1.8873141540283047,0.11397851827849903,0.37691179917418255,0.1735972941691074,0.016436159408026545,0.5150798850466873,1.5662947909368805,0.3633060777761034,1.2366722707427842,0.512726726021498,2.301399372246182,0.16709122902475543,0.3460002215908553,0.13620872158875805,0.27297800747817275,0.025664160900109298,0.24582708901289413,0.07319030750703392,0.06278400941294085,0.10419562173038666,0.1873737240247577,0.13808877310455547,0.2763091956387678,-0.011289265845583278,0.004947723608263265,-0.058522060879298086,-0.026419419460076424,-0.02986892119981275,0.03337960492855889,0.014881250338459573,0.2910218970490326,-0.3481358978487297,-0.05940082827060009,0.06242739924188788,-0.01498303011693185,0.0033623003562616234,0.34292519505801333,-0.25789378224246856,0.19144256167860585,-0.19976965168503474,0.2857223141912876,-0.23113489608567903,0.04894195523628412,0.01143496987125098,-0.012280790447464546,-0.023453750959415993,0.016662618157979432,0.1555436727518537,0.029973265244025257,-0.03159974988287,-0.06573480809609891,-0.07322130368755815,0.059461258459187594,-0.0007895797772975715,0.12401156310054195,-0.006039075779454683,-0.03450694356545347,0.10199413651128536,0.008227013974231583,-0.006422895239860988,0.019951636434986576,0.7471889657701712,0.04039537607274891,-0.03745485721284564,0.0467208700505945,-0.017742314880757625,0.11841948792731384,0.40487894679068026,-0.08739332785823853,0.8038055327262803,-0.14594176669760972,0.7546821948769733,-0.10432806671375298,0.036199151511884374,-0.002545129487820967,-0.02905006536101041,-0.01790242249543586,0.24889648538687537,0.037506762600036526,0.008266538515099443,-0.03578072093507045,0.4299420042341189,-0.043708205921483174,0.21507452223844867,4.0225111932884384e-05,True
PMSG/FAULT_WINDINGS_D16_D19_R026_S1200_T64.mat,PMSG,FAULT_WINDINGS_D16_D19_R026_S1200_T64.mat,WINDINGS_D16_D19,WINDINGS,10.6,AA,1200,6.4,1.1673527340978997,0.17063574122204053,2.6959639356187393,0.7761606541872191,0.1818205390928335,0.48687832852431845,0.7994023359566848,0.8155704668642991,0.013473731432096547,0.6599575962059003,0.8301408532679823,0.6839942985421513,0.6934971751566958,0.901435654701949,1.6423401340237487,0.9333322079596827,1.0460562872911614,0.8316113608850916,1.7727917630925112,0.7555627388714838,0.7376156735881979,0.1400806172838657,1.1117571492793368,0.029486053163913464,0.11968668680613626,0.5295112682153955,0.09501335059549651,0.12688524557877986,0.23289999782199683,0.3703501996714576,0.7488179818799514,-0.18908828465223917,0.002369131292193007,-0.17210213134508479,-0.16756982477038276,-0.0056396006601825135,0.016525246164750238,-0.027191850739628563,-0.4595467398379612,0.002485378271271755,-0.34394224833066467,-0.13749512375974343,-0.05903494765813273,-0.14186682796207778,-0.6001496208552085,-0.27041481038102727,-0.49181535823099204,-0.16897791363073245,-0.4634241019257725,-0.17804560342084932,-0.22130855078320003,-0.024377478619124864,0.012629886592787899,-0.09552005873085866,-0.019144005789570893,0.07573008703020029,0.21684813512219442,0.047821063713912516,-0.0800492106081944,0.09101191513439108,-0.1594734202352747,-0.002139818524686961,-0.008576387770657348,-0.004380060528838199,0.026337743386365887,-0.11901924874710168,0.025642994364965872,0.005512477564764273,0.01591595771024233,0.11553417446077922,-0.135588364195489,-0.042998240483707616,0.005449953300241202,0.02265325767291161,0.08137253625432435,0.27257690045234106,0.03656624759493533,0.12216590623256933,0.03581244405930136,0.12027110323718898,0.01581751487580875,0.15118593090280313,0.004409082259411806,-0.03636635275383436,-0.03130801784002077,0.19316991864824015,-0.0025737665879758784,-0.21898719426600688,-0.11005512830749356,0.41308719491170615,-0.08333385313142047,0.1865958400882203,0.0008314340152275533,True
PMSG/FAULT_WINDINGS_D16_D19_R026_S1200_T80.mat,PMSG,FAULT_WINDINGS_D16_D19_R026_S1200_T80.mat,WINDINGS_D16_D19,WINDINGS,10.6,AA,1200,8.0,0.2644151288304232,0.5756533464436326,1.547382159523216,0.12978360186512422,0.4422630688526283,0.5181441044139578,0.07873844786473383,0.20674402482320775,0.42833420284590706,0.15376636315786454,0.6711029133099057,0.19467626916544525,0.04592678762475883,0.703328940666751,1.208005130484114,0.32362245185765215,1.1525796758574876,0.20765394838408846,1.6875174113153146,0.22662555685299082,0.6010375279023159,0.08111179264997735,0.4555769681012437,0.4484813988852229,0.5286468718757243,0.7991792288826989,0.7702883920711658,0.028240392921928627,0.5854151638038756,0.00592934690705875,0.5857892076143901,-0.04283007328139131,-0.007992454258106355,-0.09878016695285884,0.02801973445224673,0.013717851170830325,0.017586444852057175,0.002678306061297123,0.11649335826709367,-0.07901096485118789,0.08013658599611795,-0.11115388160674293,0.016802337950707902,-0.009395117834965034,0.4682559369334134,-0.19890062450026333,0.17053144714667184,-0.1861854962163944,0.11571732791001854,-0.1694813017726921,0.0663798927306578,-0.019863704108205114,-0.007313165535464368,0.03914230619309778,-0.29117937382278125,-0.33449395821473443,0.3272839235238165,0.38769299308415733,-0.01781626500665173,0.2287666625365328,-0.0025531867725977642,-0.0016739483136716704,-0.012950538014081723,-0.0001011804582923248,-0.05989390699290624,0.07988564321897697,-0.011912238530063301,-0.00395365051608196,-0.020272230502764402,-0.1668987646004157,0.056353647556716284,-0.026060550592373718,-0.06420601986770534,-0.012211159534049247,-0.01852530126192271,-0.26248396282708697,-0.0323284873268539,-0.16050818798841116,-0.021491993707844874,-0.16277894753861974,-0.014647700799866863,0.015895333338269767,-0.016666170991396327,0.005469138704525348,-0.013005944699751555,0.6760521246258298,0.41857026038442147,0.23024581604881295,0.043838115019159254,0.01650722915319519,0.15393410201280852,0.1160272729054067,-0.001146336444553536,True
PMSG/FAULT_WINDINGS_D16_D19_R026_S1500_T52.mat,PMSG,FAULT_WINDINGS_D16_D19_R026_S1500_T52.mat,WINDINGS_D16_D19,WINDINGS,10.6,AA,1500,5.2,1.071705573465224,0.6283516769303015,3.186456067124663,0.6774008248257579,0.45530760133663734,1.4487314388191974,0.7726127404316833,2.403284635668807,3.1415015841758427,0.8359655816735223,0.661320694544841,2.3100313377649346,1.5305686567013166,1.8943120400066988,1.6290011660682986,1.8015851878363076,2.677661584151939,2.4193995343571757,6.261796497873864,1.6447473148123894,0.6789628231104691,0.4532531853686975,1.854204227586316,0.5842768479247069,0.5694410596643587,0.6346589919684367,0.2937139126365896,0.21740984663650292,0.21493812213742663,1.242158165577654,1.1302988790409096,-0.17359531752447036,-0.00872412549478962,-0.2034136560004728,0.14624799247809409,-0.014122458672137031,0.04917171755346317,0.026280596606227665,1.3541706867716004,-0.5794845931006893,0.4356702359982209,-0.10953366574282945,0.1993767775612464,0.31310426067032215,1.2611778185847022,0.2682185208210113,0.9493374995343966,-0.43254428408517975,1.3482356171947847,-0.6288867983105211,0.4817556847620075,0.022439059114674628,-0.04086601301467755,0.15930969891478544,0.3793454246725731,-0.3603059133619565,-0.259908763246383,-0.14782882238996242,-0.13715926168023435,-0.08399283088902322,0.5348753998609218,-0.0032299364309234684,0.002386277570108291,-0.0012962836558984977,-0.04851561912438591,0.1790433112491369,-0.002424412684258947,0.006467935387509589,-0.0021972145470677377,0.3683654184973013,0.2656344740030255,0.3519584436344052,-0.07471283472473352,0.017705052090757057,0.0374963612045291,0.05242708465825917,-0.1512324144292265,0.5855254461075949,0.023911172187866796,0.3712489986897853,0.03615216615388892,0.03772290583860217,-0.008204294295245065,-0.012428162570433431,0.021877992059135758,0.012645037563075633,-0.015984752344573805,-0.021139618625741555,-0.20332375745389478,-0.26742031831241003,-0.13901611973699787,0.10468328449057664,-0.00010743088259145845,True
PMSG/FAULT_WINDINGS_D16_D19_R026_S1500_T64.mat,PMSG,FAULT_WINDINGS_D16_D19_R026_S1500_T64.mat,WINDINGS_D16_D19,WINDINGS,10.6,AA,1500,6.4,1.48834061686562,0.8513404059594567,3.480223536383061,0.7126904459018456,0.47414722628413913,1.2639368281793422,0.9278683142330008,2.385064495081516,3.983436361778105,0.5313294171255769,0.6521667134211561,0.5573737425070917,0.820889815406315,1.7714734043001257,0.9907177332823497,1.8393302705438648,3.6450589167267218,2.420549254947933,7.742295722752739,1.269357214066866,0.11736424300362042,0.10590025158688164,3.605526211426573,0.25822918075788837,0.7379768923623287,2.009832394723689,0.9170453186728831,0.7490137760986587,1.9803387189711916,1.1313907876552545,1.0366934013343807,-0.24108203630401032,-0.011820133235992441,-0.2221668770325704,0.15386687342501054,0.014706814883055943,0.04289956237251994,0.03156164996248101,1.3439042456160353,-0.7347887427066369,0.2769066306396106,-0.10801750404263047,0.048106438584437944,0.16792719334690293,1.1793954303896776,0.16312379052096754,0.9692271071306637,-0.5888157819925599,1.3488763109819284,-0.7775767817284458,0.3718018253400408,-0.003878773766496479,-0.00954813159467762,0.3097799512189902,-0.1676569225451754,0.46694461828824396,0.8230767367290833,0.46155705843384676,0.4725369071704566,0.773870421270275,0.48717878021970484,-0.0029624498853870734,0.014191881885038346,-0.0029420166276793,-0.03303960300392596,0.14548541660698566,-0.008509041910026417,-0.004959173581285809,-0.010922732470934783,-0.0025952591283489213,0.25554407988010375,0.009653833201444913,-0.06774210997393533,-0.03301911726114341,-0.049094525653901266,-0.12469952475926972,-0.14393165950069917,0.2134419357990215,-0.026218479869702938,-0.005073522514267786,0.0013969542776864972,-0.09783093236614399,0.011043470229579756,-0.01135951914929035,-0.006349054944561921,-0.4006762537592592,-0.42088571455863005,-0.13037264527027645,0.36265054632261484,-0.30698600131669035,-0.01136891483354062,-0.11231518232955719,-0.0010526573181027692,True
PMSG/FAULT_WINDINGS_D16_D19_R026_S1500_T80.mat,PMSG,FAULT_WINDINGS_D16_D19_R026_S1500_T80.mat,WINDINGS_D16_D19,WINDINGS,10.6,AA,1500,8.0,2.6086523763917535,0.13178384070838992,2.7922210247713157,0.16997264010466032,0.2567551279319548,0.2049211039853844,1.8353240935087825,1.1677740386083564,3.871749446907316,0.7408200228559709,1.4083103880868908,1.5479513131262463,2.5178160870327013,1.774823394450259,0.6867894117524808,0.9167672101751047,4.870977410196356,1.186769958085365,8.230752796345117,3.0580764353426364,0.7166174961996481,0.41295196663574746,1.5197046969292494,0.6136256606565232,0.01864446197503475,1.2639728734371882,1.3474426151538936,0.5405511817403749,0.8867643704202562,2.450845900492511,1.2485330189611565,-0.42255060419855617,-0.001829705890405201,-0.1782468909174825,0.03669637898345076,-0.0079638768876985,-0.006955272989813751,0.0624289629449357,0.6580016983365963,-0.7141868602359808,0.38608435713794276,0.23325657367645625,0.13360231940897424,0.5150627781266909,1.18162575632363,0.11308134332425612,0.48308650450662793,-0.786848289253013,0.66133993339491,-0.8266336626455977,0.8957276864933497,0.023683509335853177,-0.03723239237523649,0.13057013575162593,0.39840032624694016,-0.01179702409414722,0.5176285697822031,0.6781798425827689,-0.3410222772101421,0.34652694023025704,1.0553383758611872,0.0035678017185820313,0.033012589330429706,-0.005618912512138291,-0.013777081261499373,0.042262396817295024,0.024117598515489152,0.017654593317201504,0.02241651612170827,-0.01494675749661277,0.045608806954713726,-0.1531056729432268,0.0286593422947479,-0.07868807150382508,-0.19376257260401022,-0.34031027406220127,-0.04432985802684456,0.03455841868919571,-0.05330811221303298,-0.0165740264556705,-0.027455487451352737,-0.30967398065104373,-0.03745361094205734,-0.0065042334183104235,0.0459090815862521,-0.37337169377317114,0.2435126372069596,-0.16912548550070355,-0.2787568619810172,0.32444922640888557,-0.25279224174240267,-0.3879387560948051,0.0018961054879920946,True
PMSG/FAULT_WINDINGS_D16_D19_R026_S1800_T52.mat,PMSG,FAULT_WINDINGS_D16_D19_R026_S1800_T52.mat,WINDINGS_D16_D19,WINDINGS,10.6,AA,1800,5.2,1.9783825052778918,2.227327268792958,2.976949993299427,0.11962346072326212,0.466928785634538,2.6798854667003167,0.8272110275306784,1.482475487173622,1.4052016785651036,0.3734954511968686,0.14103398542168233,0.10597580194665941,0.22767696780467522,1.1057791282162515,8.603549418904391,1.2939191822047864,1.313215250952971,1.51075183309052,2.7995358164635884,0.24188837671560814,1.0583438216755507,7.421447384752794,14.487682565255191,1.2440731872543227,0.6354042345950811,1.0243873396560925,0.4729359135253668,0.15668810271130654,1.3621016258823273,0.15842739160992134,2.347283478442082,-0.32045922657480425,-0.03092453370355558,-0.19003942596768542,0.025826202660085677,-0.014482917611295058,0.09095859157417259,0.02813776965496355,0.8353254619918522,-0.25920493786455634,0.1946501805031857,0.023359271144826062,-0.009146678465426031,-0.04657525708763735,0.7361955577051256,1.4165927852087588,0.6818251000992871,-0.21213425697074986,0.8418822113463506,-0.28116389872606196,-0.07085045800721707,-0.03497723110881499,0.6691292531487585,1.2447541177533794,0.8077223549401508,-0.4020431951899955,0.41951228912629773,0.2380328481370908,-0.09885120115047803,0.5322777103414384,-0.06821910187006862,-0.006707585543354713,-0.13012587501389453,0.009966113851024545,-0.06042835505247102,-0.01001106879673866,0.009919055968136976,-0.02797856160912759,-0.01280428838178886,-0.09974280400442807,-0.03624838709020355,0.21703753608869022,-0.14298988093373585,0.1015309972381726,0.07453329488024997,-0.29322320619524156,-0.030216346726711037,-0.28040705168045704,0.03249732996202286,-0.10291667040774267,0.007197667862806022,0.2388712820661583,0.003754249302205967,0.046794875485627004,0.03290264173562632,-0.36567620074991686,0.09489161948398535,-0.1540983017823296,-0.3252653731895725,-0.012065667765872418,-0.10761954803961209,0.23684902075604974,-0.0023517690946307608,True
PMSG/FAULT_WINDINGS_D16_D19_R026_S1800_T64.mat,PMSG,FAULT_WINDINGS_D16_D19_R026_S1800_T64.mat,WINDINGS_D16_D19,WINDINGS,10.6,AA,1800,6.4,2.0053211403607984,1.0540994375184058,2.752386782430151,0.15189376517740402,1.336534222954284,3.7442030756178912,0.8301405781207138,1.5142480740413264,1.6546667720645234,0.7337688281520648,0.8244513443870954,2.5089616129910306,1.6474230925715694,1.3084407543284748,7.837413891263234,1.0496133767274392,1.2831830682339675,1.5270403805181119,2.866494367360757,1.479958064465206,6.643280020230185,5.098388185248392,9.901712966779028,0.1799790010050774,0.10088295172721687,0.9196805704497987,0.16409377013872198,0.13257665136715077,0.47925162000002103,1.0328442262786144,0.3535612495589531,-0.3248227579650278,-0.014635268933829517,-0.17570399413876214,0.032793225831764125,0.04145581859858536,0.1270828334112434,0.02823741897895896,0.8532282543372025,-0.3052215239861456,-0.3824095698882448,-0.13655277798236104,-0.2165462750418848,-0.33700885429244476,0.8711217695081918,1.2904469344551315,0.5530892156906534,-0.20728291614015681,0.8509591742383354,-0.2878887018568456,-0.43348799195140647,-0.2195539255100394,0.45967861817177674,0.8507363363805953,0.11685250033596187,0.06383228509400042,-0.3766322429403521,-0.08258985276993148,-0.08363979782368851,-0.18728041294701026,-0.44474446478231694,-0.0010103348607071866,-0.10100593367391526,-0.003665895890238828,-0.040226257753110575,0.06253619076376363,0.011753205569370491,-0.029524638718436552,0.03392377555689788,-0.29108010663624895,0.06070377756056752,-0.06436664231334309,0.19425779481122973,0.15773942570956875,0.3258280737890693,-0.37633597244325173,-0.19092308789437124,-0.14974926506524633,0.045389998135881106,-0.28745139453688145,0.035829495953672415,0.5424074803641193,0.2111771238059941,-0.058176560005614386,0.038240070316721865,-0.005511043222489888,0.44233224545236205,0.3593662974773283,0.11671770297534473,0.04759204176759557,0.24619970970012134,0.4621272041802073,0.00039438685849915874,True
PMSG/FAULT_WINDINGS_D16_D19_R026_S1800_T80.mat,PMSG,FAULT_WINDINGS_D16_D19_R026_S1800_T80.mat,WINDINGS_D16_D19,WINDINGS,10.6,AA,1800,8.0,2.76884906086184,1.9439411734164775,2.4062259289910273,0.035326920190790874,0.6499860404588039,1.3459500128713344,0.3822177258947261,1.0330714552883893,1.31007035613669,0.5923331750097602,0.1916084682880994,0.22901138175740932,0.07156106366315203,0.5013386806912884,7.9773064452648095,0.5670435951891191,2.047611574788698,1.058163716958044,3.523984628668289,0.15763386327807727,1.4031253611719003,3.109454490895922,8.006901542361705,0.5679632499918411,0.020319276834134575,0.9861088397281556,0.1160437081732764,0.36747911238641584,1.102340143566366,0.2660266007650931,1.623571590619687,-0.4484993302250841,-0.02698996019907989,-0.1536061389419589,0.007626933669096058,-0.02016087797984849,0.04568319020392917,0.013001222144455687,0.5821012880992772,-0.24165691689705393,0.3086992333218584,-0.03173585537559667,0.019765771387248134,0.014639051853657234,0.3337767011627798,1.3134805422202736,0.2988011626751587,-0.3307672216472477,0.5896727645709463,-0.35392197928680325,0.046171839930240655,-0.04637192472541725,0.28035325905130654,0.6879377443845216,0.36875371843303706,-0.01285673991069867,0.40383628405727695,-0.05840582957418567,0.23183477895598686,0.4307689503379593,0.11455150269989962,-0.004639510067642109,-0.1150447329051093,-0.0021663489091660517,-0.043348979496197725,0.015188464532991615,0.014970901358260052,0.002386257835021376,0.013966063817807177,-0.22145334048909854,0.010280067613468677,-0.22817194056665654,-0.035551401752593075,-0.005891313312317377,0.010678894259840692,-0.2685514430786524,-0.15497592204975658,-0.08173483325254007,0.044478011061780044,-0.2269330128986178,0.02525814005141213,0.16629206378868555,0.021839064041649068,0.015105392963421433,0.05135868993538249,-0.26585557332477894,0.04823122424989289,0.10243169242869446,0.013909618473653641,-0.23784718356484186,0.044767482073895325,0.06911268146722566,0.001711679210305191,True
PMSG/HEALTHY_S1200_T52.mat,PMSG,HEALTHY_S1200_T52.mat,HEALTHY,HEALTHY,0.0,,1200,5.2,0.19386527804341733,0.2633859254624776,0.5285151673617067,0.0043417579710102435,0.2973497095573148,0.5727425244461454,0.08702096596144782,0.17884710688533473,0.04114222608059242,1.6774097709141071,0.2218064074475109,0.052548372362759735,0.052243576961518635,0.12312569180667383,0.03824838443675933,0.18295716542546478,0.1746951067283322,0.18114352155468427,0.19930722019650624,0.6458530317566716,0.09541942196451411,0.10646643966361208,0.12193651719503167,1.0105785279116146,0.634855083766576,0.28729494667431266,0.021808685143357726,0.22839003782758313,0.1902154789382997,0.41511757110294983,0.0019151988967921463,-0.03140237891093585,-0.003656888254872659,0.03373879952525344,0.000937367307235476,0.009223015324293515,0.019439582029004383,-0.0029600377822391073,-0.100774376020021,0.007589137073703977,0.8741956927184547,-0.03673749981420875,-0.004535403904049379,-0.01068732622198306,-0.0819735017911432,0.006297678179188518,-0.09640848466095017,0.028219910357687235,-0.10094411613954694,0.02001688806592636,-0.18917396415086712,-0.0031535188338308305,0.009599179993363665,-0.010476553527410054,0.6561244762602966,-0.4016957276382972,0.11765448094489415,0.010976505040825282,0.14408643144819053,-0.07433179557009434,0.17875032583288547,-5.472862801087054e-06,-0.0026566128048232883,0.0017305979487680719,0.0066636088683132404,-0.055386074076404,-0.01633105026679881,-0.012084609818028396,0.0017892449478936737,0.009823301051740353,-0.11174031276720313,-0.5087880292618647,0.035239856364469885,-0.034905938253730166,-0.052121594714940066,0.20313354513716697,0.02241217849692063,-0.03464108340590317,0.0722122525440935,0.005838456137054503,0.041487006706359034,0.025902582414545752,-0.005205720512200176,-0.04668553175651086,-0.03162513152327144,-0.42335963696331735,0.30988706909669295,-0.11212736797451431,-0.04535208759964867,0.0031355340023879975,-0.03030008901495451,-0.26623266383781957,-0.0010750365630968046,False
PMSG/HEALTHY_S1200_T64.mat,PMSG,HEALTHY_S1200_T64.mat,HEALTHY,HEALTHY,0.0,,1200,6.4,0.4758858035345047,0.25204471770442816,0.054222193175724284,0.6614830621660944,0.15306068299491013,0.4227567063949295,0.07728287451371302,0.35680054983224635,0.26703834358240364,0.11905421101304003,0.031993598682619154,0.040565831279675266,0.6693467955702123,0.33156186750054767,0.9885575000052863,0.4319475222558891,1.0999861791375614,0.3650332198573441,1.34601908485655,0.2878286994241018,0.47829780614630146,0.5338408001045745,0.8066475146477533,0.046355361863399364,0.4026667199511347,0.08197392704951714,0.2763267884268558,0.2307247734519879,0.07292138362768583,0.5873471342437615,0.23261211227057438,-0.07708418171498922,-0.003499425287276124,-0.0034613797641938294,-0.1428114143866556,0.004747544656796724,0.014348879857005812,0.0026287944054997053,-0.20104520223521388,-0.04925816579326275,-0.0620460666631725,0.005299057133580476,0.003501201298619732,-0.1369264505982617,-0.22074424062612835,0.16276810349859375,-0.22761287308371367,0.1776896442682246,-0.20341856790582888,0.1351838299164964,-0.08430663539404105,-0.015807276011620196,0.048131917853138306,0.06930561950890136,0.030096510745515784,0.2547817686311065,-0.03357037758467435,-0.1390777282603044,0.14555936664140331,-0.028495984715627573,-0.2529126660288889,-0.0006647112101308163,0.052585502760833215,0.00497179431105619,-0.008312523601129392,0.04344751075744375,-0.021204343593792054,-0.017013321246127287,-0.04682688874330203,0.2134909632231236,-0.015435929102795601,0.1902255352973347,-0.16497642219485387,-0.00975079583376817,0.10571061959455207,0.3135922873112095,-0.04609103491537518,0.2253815425303095,-0.07814771363255472,0.21832802854327304,-0.06496334717101367,0.020557216218451097,0.030414614675118055,-0.03306465290532943,-0.045236914543538724,0.45555057815142463,0.04315345784031119,0.16609427394365797,0.1515596443153371,0.3652785618583922,0.06541828083165503,0.37031405712367454,0.00011207999762610629,False
